OVO-nummer;Naam;Korte naam;OVO-nummer moeder entiteit;Moeder entiteit
OVO032533;Gemeentelijke Basisschool - De Schakel Dendermonde
OVO032540;Gemeentelijke Basisschool - De Toverboon
OVO032545;Gemeentelijke Kleuterschool - Ondersteboven
OVO032546;Gemeentelijke Basisschool - De Dobbelsteen
OVO032548;Gemeentelijke Academie Voor Muziek, Woord en Dans Hamme
OVO032549;Gemeentelijke Academie voor Beeldende Kunst Hamme
OVO032552;Gemeentelijke Basisschool - De Windwijzer
OVO032557;Gemeentelijke Basisschool - De Puzzel Lebbeke
OVO032558;Gemeentelijke Academie voor Muziek, Woord en Dans Lebbeke
OVO032564;Gemeentelijke Academie voor Beeldende Kunsten Waasmunster
OVO032598;Gemeentelijke Lagere School Ruiter
OVO032600;Gemeentelijke Basisschool - De Wonderboom
OVO032602;Gemeentelijke Kleuterschool - 't Kleuterboompje
OVO032614;Gemeentelijke Basisschool - GIBO Wichelen
OVO032616;Gemeentelijke Basisschool Zele
OVO032619;Gemeentelijke Basisschool - De Duizendpoot Assenede
OVO032631;Gemeentelijke Kunstacademie Maldegem
OVO032635;Gemeentelijke Basisschool - De Regenboog Sint-Laureins
OVO032637;Gemeentelijke Basisschool - De Krekel
OVO032657;Gemeentelijke Basisschool De Pinte - De Blije School
OVO032663;Gemeentelijke Basisschool Destelbergen
OVO032668;Gemeentelijke Basisschool Belsele
OVO032669;Gemeentelijke Basisschool Sleidinge
OVO032670;Gemeentelijke Basisschool Evergem
OVO032674;Gemeentelijke Basisschool Wippelgem
OVO032690;Gemeentelijke Basisschool - Daltonschool De Lotus
OVO032710;Gemeentelijke basisschool - Freinetschool 't Groen Drieske
OVO032713;Gemeentelijke Ziekenhuisschool
OVO032720;Gemeentelijke Basisschool - Francois Laurentinstituut
OVO032753;Gemeentelijke Basisschool - De Vlieger Gent
OVO032762;Gemeentelijke Basisschool - De Boomgaard Gent
OVO032772;Gemeentelijke Basisschool voor Buitengewoon Onderwijs - Sassepoort - Spoor 9
OVO032775;Gemeentelijke Lagere School voor Buitengewoon Onderwijs - De Octopus
OVO032776;Gemeentelijke Basisschool - De Vierklaver A
OVO032777;Gemeentelijke Basisschool - De Vierklaver B/G/V
OVO032778;Gemeentelijke Basisschool Lochristi
OVO032780;Gemeentelijke Basisschool Lievegem
OVO032782;Gemeentelijke Basisschool Melle
OVO032785;Gemeentelijke Basisschool GILKO Merelbeke
OVO032788;Gemeentelijke Basisschool - De Vlinderdreef
OVO032791;Gemeentelijke Basisschool - De Toetertrein Nazareth
OVO032798;Gemeentelijke Lagere school - 't Wilgennest Landegem
OVO032802;Gemeentelijke Basisschool - De Vaart Nevele
OVO032804;Gemeentelijke Basisschool Oosterzele
OVO032810;Gemeentelijke Basisschool Zulte
OVO032814;Gemeentelijke Basisschool - De Weide Wereld
OVO032828;Gemeentelijke Basisschool - De Bosrank
OVO032831;Gemeentelijke Basisschool - De Toren Melsele
OVO032832;Gemeentelijke Basisschool Centrumschool Beveren
OVO032833;Gemeentelijke Basisschool - De Zeppelin Haasdonk
OVO032835;Gemeentelijke Basisschool - De droomwolk Kieldrecht
OVO032837;Gemeentelijk Technisch Instituut Beveren;GTI Beveren
OVO032838;Gemeentelijke Kunstacademie Beveren
OVO032841;Gemeentelijke Basisschool Kallo
OVO032842;Gemeentelijke Basisschool - De Oogappel Vrasene
OVO032845;Gemeentelijke Basisschool - De Eenhoorn Kruibeke
OVO032854;Gemeentelijke Basisschool - Staakte Lokeren
OVO032857;Gemeentelijke Lagere School - Zandloper Sint-Gillis-Waas
OVO032860;Gemeentelijke Basisschool - Het Kompas
OVO032866;Gemeentelijke Basisschool - Gavertje Vier
OVO032880;Gemeentelijke Basisschool - Reynaerdijn
OVO032897;Gemeentelijke Basisschool As
OVO032941;Gemeentelijke Basisschool Koersel
OVO032944;Gemeentelijke Basisschool - De Hoeksteen
OVO032953;Gemeentelijke Basisschool Diepenbeek
OVO032957;Gemeentelijke Basisschool - Op Dreef
OVO032962;Gemeentelijke Basisschool - Rapertingen
OVO032963;Gemeentelijke Basisschool - Kermt
OVO032966;Gemeentelijke Basisschool - Kuringen
OVO032979;Gemeentelijke Basisschool - De Spr@nkel
OVO032987;Gemeentelijke Kleuterschool - Goudhaantje
OVO033010;Gemeentelijke Basisschool - 2
OVO033014;Gemeentelijke School voor Buitengewoon Secundair Onderwijs STEBO
OVO033017;Gemeentelijke Basisschool Kinrooi
OVO033018;Gemeentelijke Basisschool - De Maaskei
OVO033020;Gemeentelijke Basisschool - De Schommel
OVO033022;Gemeentelijke Basisschool - 't Stekske
OVO033033;Gemeentelijke Basisschool Alken
OVO033044;Gemeentelijke Basisschool Mopertingen-Hees
OVO033047;Gemeentelijke Kleuterschool Vechmaal
OVO033050;Gemeentelijke Basisschool - Trootrakkers Kortessem
OVO033051;Gemeentelijke Kleuterschool - 't Belhameltje
OVO033057;Gemeentelijke Basisschool Lanaken
OVO033059;Gemeentelijke Academie voor Muziek en Woord Lanaken
OVO033065;Gemeentelijke Basisschool - De Wonderwijzer Drogenbos
OVO033067;Gemeentelijke Basisschool - Le Petit Chemin Drogenbos
OVO033071;Gemeentelijke Baisschool - École Diabolo Kraainem
OVO033073;Gemeentelijke Basisschool - De Klimboom
OVO033083;Gemeentelijke Basisschool - De Schakel Linkebeek
OVO033084;Gemeentelijke Basisschool Linkebeek
OVO033088;Gemeentelijke Kleuterschool Zwevegem
OVO033091;Gemeentelijke Basisschool Sint-Denijs
OVO033092;Gemeentelijke Basisschool Heestert
OVO033097;Gemeentelijke Basisschool voor Buitengewoon Onderwijs -De Klim-op
OVO033099;Gemeentelijke Lagere School Zwevegem
OVO033139;Gemeentelijke Lagere School Vichte
OVO033147;Gemeentelijke Basisschool - De Wingerd Ingelmunster
OVO033149;Gemeentelijke Lagere School voor Buitengewoon Onderwijs - De Zon
OVO033150;Gemeentelijke Basisschool - De Pagaaier
OVO033151;Gemeentelijke Lagere School - OKIDO
OVO033158;Gemeentelijke Lagere School Deerlijk
OVO033159;Gemeentelijke Basisschool voor Buitengewoon Onderwijs - De Kim
OVO033160;Gemeentelijke Basisschool voor Buitengewoon Onderwijs - Sancta Maria
OVO033161;Gemeentelijke Basisschool Wevelgem
OVO033166;Gemeentelijke Basisschool Hooglede
OVO033172;Gemeentelijke Basisschool - De Horizon Gistel
OVO033174;Gemeentelijke Basisschool Noord
OVO033181;Gemeentelijke Basisschool Centrum Harelbeke
OVO033182;Gemeentelijke Basisschool Oostduinkerke
OVO033183;Gemeentelijke Basisschool Koksijde
OVO033185;Gemeentelijke Lagere School Steenkerke
OVO033187;Gemeentelijke Basisschool Kortrijk
OVO033190;Gemeentelijke Basisschool - Spelenderwijs Alveringem
OVO033191;Gemeentelijke Basisschool - Middelkerke 1
OVO033192;Gemeentelijke Basisschool - Middelkerke 2
OVO033193;Gemeentelijke Basisschool - De Kiekeboes
OVO033194;Gemeentelijke Basisschool - Beuk & Noot
OVO033197;Gemeentelijke Basisschool - De Sleutelbloem
OVO033200;Gemeentelijke Basisschool - De Knipoog Ranst
OVO033201;Gemeentelijke Basisschool - De Driehoek Ranst
OVO033202;Gemeentelijke Lagere School - De Sleutel
OVO033203;Gemeentelijke Basisschool Lint
OVO033204;Gemeentelijke Lagere School - De Wingerd Schilde
OVO033205;Gemeentelijke Basisschool Grobbendonk
OVO033206;Gemeentelijke Basisschool - Klim-op Grobbendonk
OVO033207;Gemeentelijke Basisschool - Klim-op Herenthout
OVO033208;Gemeentelijke Muziekacademie Herenthout
OVO033209;Gemeentelijke Basisschool Hoogstraten
OVO033210;Gemeentelijke Basisschool - Meer/Meersel-Dreef
OVO033212;Gemeentelijke Lagere School - De Meerpaal
OVO033215;Gemeentelijke Basisschool Hulshout
OVO033216;Gemeentelijke Basisschool - De Pagadder
OVO033217;Gemeentelijke Basisschool - De Vlieger Kasterlee
OVO033218;Gemeentelijke Basisschool - Het Trapleerke
OVO033219;Gemeentelijke Basisschool Gierle
OVO033220;Gemeentelijke Basisschool - De Duizendpoot Meerhout
OVO033221;Gemeentelijke Basisschool - Qworzo Merksplas
OVO033222;Gemeentelijke Basisschool - Klim-Op Mol
OVO033223;Gemeentelijke Basisschool - MOZAwIEK
OVO033243;Gemeentelijke Lagere School voor Buitengewoon Onderwijs - SAIGO STERRENBOS
OVO033244;Gemeentelijke School Buitengewoon Secundair Onderwijs - Galbergen
OVO033246;Gemeentelijke Academie voor Muziek en Woord Mol
OVO033248;Gemeentelijke Academie voor Beeldende Kunsten Mol
OVO033249;Gemeentelijke Basisschool - Rauw
OVO033252;Gemeentelijke Basisschool - De Kleine Wijzer
OVO033254;Gemeentelijke Basisschool - De Kriebel Olen
OVO033257;Gemeentelijke Basisschool - Salto
OVO033261;Gemeentelijke Basisschool - De Verrekijker
OVO033265;Gemeentelijke Basisschool Retie
OVO033267;Gemeentelijke Lagere School - De Wegwijzer Rijkevorsel
OVO033274;Gemeentelijke Basisschool - Sint-Jan
OVO033275;Gemeentelijke Academie voor Schone Kunsten Arendonk
OVO033277;Gemeentelijke Basisschool - Voortkapel
OVO033279;Gemeentelijke Basisschool - Oevel
OVO033282;Gemeentelijke Basisschool - De Klimboom Heultje
OVO033288;Gemeentelijke Basisschool - De Singel
OVO033289;Gemeentelijke Basisschool Beerse
OVO033293;Gemeentelijke Basisschool voor Buitengewoon Onderwijs Beerse
OVO033297;Gemeentelijke Basisschool - Schransdries
OVO033298;Gemeentelijke Basisschool voor Buitengewoon Onderwijs - De Schrieken
OVO033300;Gemeentelijke Basisschool - Wauterbos
OVO033302;Gemeentelijke Basisschool Sint-Genesius-Rode
OVO033303;Gemeentelijke Basisschool Wezembeek-Oppem
OVO033306;Gemeentelijke Basisschool - De Letterbijter
OVO033313;Gemeentelijke Basisschool - De Regenboog Hemiksem
OVO033314;Gemeentelijke Basisschool - Het Klaverbos
OVO033318;Gemeentelijke Basisschool Centrum - Krokegem
OVO033319;Gemeentelijke Basisschool Mollem
OVO033321;Gemeentelijke Lagere School - De Regenboog Asse
OVO033322;Gemeentelijke Basisschool Relegem
OVO033326;Gemeentelijke Basisschool Huizingen
OVO033329;Gemeentelijke Basisschool Dworp
OVO033330;Gemeentelijke Basisschool - Blokbos
OVO033332;Gemeentelijke Basisschool - De Springveer
OVO033335;Gemeentelijke Academie voor Muziek en Woord Boom
OVO033337;Gemeentelijke Basisschool - Jongslag
OVO033339;Gemeentelijke Lagere School - De Kriebel Dilbeek
OVO033341;Gemeentelijke Lagere School - De Klimop
OVO033342;Gemeentelijke Kunstacademie Dilbeek
OVO033343;Gemeentelijke Basisschool - 't Keperke
OVO033346;Gemeentelijke Basisschool - Herhout
OVO033349;Gemeentelijke Basisschool Galmaarden
OVO033351;Gemeentelijke Basisschool - De Knipoog Galmaarden
OVO033352;Gemeentelijke Basisschool Vollezele
OVO033363;Gemeentelijke Kleuterschool - Het Nestje
OVO033365;Gemeentelijke Lagere School - De Oester
OVO033368;Gemeentelijke Academie voor Muziek, Woord en Dans Gooik
OVO033370;Gemeentelijke Sportbasisschool - De Oester
OVO033372;Gemeentelijke Basisschool - 't Villegastje
OVO033373;Gemeentelijke Basisschool Grimbergen
OVO033374;Gemeentelijke Basisschool - Mozaïek
OVO033375;Gemeentelijke Basisschool - 't Mierken
OVO033376;Gemeentelijke Academie voor Muziek, Woord en Dans Grimbergen
OVO033379;Gemeentelijke Basisschool - Cade
OVO033381;Gemeentelijke Basisschool - De Klinker Borsbeek
OVO033384;Gemeentelijke Kunstschool Academia Borsbeek
OVO033390;Gemeentelijke Basisschool - G.L.O.C.
OVO033391;Gemeentelijke Basisschool - Octopus
OVO033404;Gemeentelijke Basisschool - Eikenlaar
OVO033411;Gemeentelijke Basisschool - De Leertuin
OVO033414;Gemeentelijke Basisschool - Klim Op Meise
OVO033415;Gemeentelijke Basisschool Wolvertem
OVO033419;Gemeentelijke Basisschool - Rode
OVO033421;Gemeentelijke Basisschool - Ten Bos
OVO033422;Gemeentelijke Basisschool - De Plataan
OVO033423;Gemeentelijke Technische Tuinbouwschool Merchtem
OVO033424;Gemeentelijke Technische en Beroepsschool Merchtem
OVO033425;Gemeentelijke Basisschool - De Boot
OVO033426;Gemeentelijke Basisschool voor Buitengewoon Onderwijs - MOZA-IK
OVO033427;Gemeentelijke School Buitengewoon Secundair Onderwijs - 't Schoolhuis
OVO033428;Gemeentelijke Basisschool Overijse
OVO033429;Gemeentelijke Kleuterschool - Lotharingenkruis
OVO033430;Gemeentelijke Basisschool - Jezus-Eik
OVO033431;Gemeentelijk Instituut voor Technisch Onderwijs Overijse
OVO033432;Gemeentelijke School voor Beeldende Kunsten Overijse
OVO033434;Gemeentelijke Basisschool - Den Top
OVO033436;Gemeentelijke Basisschool - Wegwijzer Sint-Pieters-Leeuw
OVO033444;Gemeentelijke Basisschool - 't Populiertje
OVO033448;Gemeentelijke Basisschool - De Kiem Ternat
OVO033450;Gemeentelijke Basisschool - De Kiem Wambeek
OVO033451;Gemeentelijke Basisschool - Kinderkoppen
OVO033452;Gemeentelijke Basisschool - De Groene Planeet
OVO033455;Gemeentelijke Basisschool - De Puzzel Vilvoorde
OVO033456;Gemeentelijke Basisschool - 't Groentje
OVO033462;Gemeentelijke Basisschool - De kastanjelaar
OVO033464;Gemeentelijke Lagere School voor Buitengewoon Onderwijs - Oase
OVO033469;Gemeentelijke Basisschool - De Doening
OVO033477;Gemeentelijke Basisschool Zaventem
OVO033479;Gemeentelijke Basisschool Sint-Stevens-Woluwe
OVO033483;Gemeentelijke Basisschool Sterrebeek
OVO033486;Gemeentelijke Basisschool - De Pimpernel
OVO033488;Gemeentelijke Basisschool - De Regenboog Zemst
OVO033490;Gemeentelijke Basisschool - De Waterleest
OVO033495;Gemeentelijke Basisschool - Triangel Roosdaal
OVO033497;Gemeentelijke Basisschool voor Buitengewoon Onderwijs - Elzenhof
OVO033504;Gemeentelijke Basisschool - Knipoog Aarschot
OVO033512;Gemeentelijke Basisschool - De Puzzel Begijnendijk
OVO033513;Gemeentelijke Basisschool - De Klimroos
OVO033515;Gemeentelijke Basisschool - De Verre Kijker Bekkevoort
OVO033517;Gemeentelijke Basisschool - 't Zonneveld
OVO033518;Gemeentelijke Basisschool Leefdaal
OVO033519;Gemeentelijke Basisschool - 't Klavertje Bierbeek
OVO033523;Gemeentelijke Basisschool Boortmeerbeek
OVO033524;Gemeentelijke Basisschool Boutersem
OVO033527;Gemeentelijke Basisschool Schaffen
OVO033530;Gemeentelijke Basisschool Molenstede
OVO033538;Gemeentelijke Basisschool Haacht
OVO033542;Gemeentelijke Basisschool Hoegaarden
OVO033543;Gemeentelijke Basisschool - De Gobbel Kortrijk-Dutsel
OVO033544;Gemeentelijke Basisschool - De Zilverlinde
OVO033546;Gemeentelijke Basisschool - De Letterboom Huldenberg
OVO033547;Gemeentelijke Basisschool - Den Elzas
OVO033551;Gemeentelijke Basisschool Keerbergen
OVO033552;Gemeentelijke Kleuterschool Kersbeek-Miskom
OVO033554;Gemeentelijke Basisschool - De Regenboog Kortenberg
OVO033556;Gemeentelijke Basisschool - De Negensprong
OVO033558;Gemeentelijke Basisschool - De Boemerang
OVO033606;Gemeentelijke Basisschool Leuven
OVO033608;Gemeentelijke Lagere School voor Buitengewoon Onderwijs - Parkschool
OVO033613;Gemeentelijke Basisschool - 3212 Pellenberg
OVO033615;Gemeentelijke Basisschool - De Stip Linden
OVO033617;Gemeentelijke Basisschool - De Stip Binkom
OVO033620;Gemeentelijke Basisschool - De Letterberg Oud-Heverlee
OVO033622;Gemeentelijke Basisschool - De Hazensprong
OVO033624;Gemeentelijke Basisschool - De Lijsterboom
OVO033626;Gemeentelijke Academie voor Muziek en Woord Oud-Heverlee
OVO033631;Gemeentelijke Basisschool - De Straal
OVO033634;Gemeentelijke basisschool Heikant Rotselaar
OVO033639;Gemeentelijke Basisschool - De Kameleon Rotselaar
OVO033642;Gemeentelijke Basisschool Tervuren
OVO033644;Gemeentelijke Basisschool Vossem
OVO033660;Gemeentelijk Instituut voor Technisch Onderwijs Tervuren
OVO033663;Gemeentelijke Basisschool - De Fonkel Moorsel
OVO033667;Gemeentelijke Kleuterschool - De Kleine Picasso
OVO033669;Gemeentelijke Basisschool - De Notelaar Beernem
OVO033672;Gemeentelijke Basisschool - Brugge-Noord
OVO033674;Gemeentelijke Lagere School voor Buitengewoon Onderwijs - De Ganzenveer
OVO033677;Gemeentelijke Basisschool Sint-Michiels
OVO033686;Gemeentelijke Basisschool - Het Spoor
OVO033690;Gemeentelijke Basisschool Zuienkerke
OVO033695;Gemeentelijke Basisschool - Klavertje Vier Diksmuide
OVO033699;Gemeentelijke Lagere School - 't Jonkerschooltje
OVO033704;Gemeentelijke Basisschool - De Kreke
OVO033706;Gemeentelijke Basisschool - De Linde
OVO033712;Gemeentelijke Basisschool Turnhout
OVO033714;Gemeentelijke Basisschool - De Toverberg & Het Klimtouw
OVO033718;Gemeentelijke Basisschool - De Wondertuin Wemmel
OVO033720;Gemeentelijke Basisschool Wemmel
OVO033721;Gemeentelijke Academie voor Muziek, Woord en Dans Wemmel
OVO033723;Gemeentelijke Basisschool - De Regenboog Herne
OVO033724;Gemeentelijke Lagere School - De Notelaar Wijnegem
OVO033726;Gemeentelijke Muziek- en Woordacademie Wijnegem
OVO033752;Gemeentelijke Lagere School Geel
OVO033753;Gemeentelijke Kleuterschool - GEKKO Bonheiden
OVO033756;Gemeentelijke Basisschool Kapelle-op-den-Bos
OVO033759;Gemeentelijke Basisschool Centrum - Vosselaar
OVO033761;Gemeentelijke Basisschool - Heieinde Vosselaar
OVO033780;Gemeentelijke Basisschool - 't Kompas
OVO033782;Gemeentelijke Lagere School - De Meyl
OVO033783;Gemeentelijke Basisschool - 't Kofschip
OVO033788;Gemeentelijk Technisch Instituut Duffel
OVO033789;Gemeentelijke Basisschool - De Hei
OVO033790;Gemeentelijke Academie voor Beeldende & Toegepaste Kunsten Heist-Op-Den-Berg
OVO033792;Gemeentelijke Academie voor Muziek-Woord-Dans Heist-op-den-Berg
OVO033793;Gemeentelijke Basisschool - De Zonne
OVO033820;Gemeentelijke Basisschool - 't Laar
OVO033821;Gemeentelijke Basisschool - Het Oogappeltje
OVO033828;Gemeentelijke Basisschool - Albrecht Rodenbach
OVO033830;Gemeentelijke Kunstacademie Hove
OVO033832;Gemeentelijke Basisschool Centrumschool Londerzeel
OVO033836;Gemeentelijke Basisschool Kouterschool
OVO033837;Gemeentelijke Lagere School Ter Elst
OVO033838;Gemeentelijk Technisch Instituut Londerzeel
OVO033839;Gemeentelijke academie voor muziek, woord en dans Londerzeel
OVO033843;Gemeentelijke Basisschool Niel
OVO033844;Gemeentelijke Basisschool - A-Ha!School
OVO033847;Gemeentelijke Academie voor Schone Kunsten Kontich
OVO033849;Gemeentelijke Basisschool - Jan Frans Willems
OVO033853;Gemeentelijke Basisschool - De Klim
OVO033856;Gemeentelijke Kleuterschool - Parkschool
OVO033871;Gemeentelijke Basisschool - Jenaplanschool Lieven Gevaert
OVO033873;Gemeentelijke Basisschool - De Kangoeroe
OVO033875;Gemeentelijke Basisschool - De Meikever
OVO033878;Gemeentelijke Basisschool - De Puzzel Balen
OVO033880;Gemeentelijke Basisschool - De Bijenkorf Balen
OVO033882;Gemeentelijke Basisschool - De Twinkeling
OVO033884;Gemeentelijke Basisschool - De Horizon Malle
OVO033888;Gemeentelijke Basisschool Berlaar
OVO033891;Gemeentelijke Basisschool - WIGO Sint-Jan Essen
OVO033911;Gemeentelijke Lagere School - De Wissel Wuustwezel
OVO033912;Gemeentelijke Basischool - 't Blokje
OVO033914;Gemeentelijke Lagere School - Klim Op Wuustwezel
OVO033917;Gemeentelijke Academie voor Muziek, Woord en Dans Wuustwezel
OVO033928;Gemeentelijke Basisschool - De Rekke
OVO033931;Gemeentelijke Kleuterschool - Dol-Fijn Liedekerke
OVO033932;Gemeentelijke Academie Beeldende Kunst Liedekerke
OVO033933;Gemeentelijke Basisschool - De Fonkel Machelen
OVO033935;Gemeentelijk Instituut voor Secundair Onderwijs Machelen
OVO033936;Gemeentelijke Basisschool Zandhoven
OVO033939;Gemeentelijke Basisschool - Ak'Cent Bever
OVO033942;Gemeentelijke Lagere School - De Platanen;GLS De Platanen
OVO033945;Gemeentelijke Basisschool - Kadrie
OVO033947;Gemeentelijke Basisschool - Maatjes Nieuwmoer
OVO033956;Gemeentelijke Basisschool - De Knapzak
OVO033958;Gemeentelijke Academie voor Muziek en Woord Sint-Agatha-Berchem
OVO033960;Vrij Katholiek Onderwijs van de Gemeente Merchtem
OVO033961;Gemeentelijke Basisschool Latem-Deurle
OVO033963;Gemeentelijke basisschool Deurle
OVO033965;Gemeentelijke Basisschool - De Kouter
OVO034165;Gemeentelijke Basisschool - Klavertje vier Brakel
OVO034166;Gemeentelijke Basisschool - De Start
OVO034168;Gemeentelijke Basisschool - De Pluim Knokke
OVO034169;Gemeentelijke Basisschool - Het Anker
OVO034171;Gemeentelijke Basisschool Maasmechelen
OVO034172;Gemeentelijke Academie voor Muziek, Woord en dans Maasmechelen
OVO034213;Gemeentelijke Basisschool - De Schans Veerle
OVO034215;Gemeentelijke Basisschool Eindhout
OVO034216;Gemeentelijke Basisschool - 't Rakkertje
OVO034222;Gemeentelijke Basisschool - De Zafant
OVO034223;Gemeentelijke Basisschool - Bikschooltje
OVO034225;Gemeentelijke Basisschool - 't Klavertje Wenduine
OVO034226;Gemeentelijke Basisschool Erpe-Mere
OVO034227;Gemeentelijke Kleuterschool - 't Kapoentje Hemelveerdegem
OVO034228;Gemeentelijke Basisschool - De Kleine Reus
OVO034229;Gemeentelijke Basisschool - Beekbeemden
OVO034231;Gemeentelijke Academie voor Beeldende Kunsten Heusden-Zolder
OVO034232;Gemeentelijke Basisschool Eksel
OVO034239;Gemeentelijke Basisschool - 't Centrum
OVO034240;Gemeentelijke Lagere School - De Griffel
OVO034241;Gemeentelijke Kleuterschool - De Kleine Kunstenaar
OVO034243;Gemeentelijke Lagere School - De Lakerberg
OVO034246;Gemeentelijke Basisschool voor Buitengewoon Onderwijs - Kasterlinden
OVO035501;Gemeentelijke Basisschool - Het Baronneke
OVO035523;Gemeentelijke Lagere Schoolvoor Buitengewoon Onderwijs - De Leerexpert (25478)
OVO035524;Gemeentelijke Basisschoolvoor Buitengewoon OnderwijS - De Leerexpert (25486) Ziekenhuisschool
OVO035525;Gemeentelijke Basisschool voor Buitengewoon Onderwijs - De Leerexpert (25502)
OVO035569;Gemeentelijke Basisschool voor Buitengewoon Onderwijs - De Leerexpert (25511)
OVO035570;Gemeentelijke Lagere School voor Buitengewoon Onderwijs - De Leerexpert (25528)
OVO035571;Gemeentelijke Basisschool voor Buitengewoon Onderwijs - De Leerexpert (25551)
OVO035572;Gemeentelijke Lagere School voor Buitengewoon Onderwijs - De Leerexpert (25569)
OVO035573;Gemeentelijke Basisschool voor Buitengewoon Onderwijs - De Leerexpert (25619)
OVO035574;Gemeentelijke Lagere School voor Buitengewoon Onderwijs - De Leerexpert (25643)
OVO035593;Gemeentelijke Basisschool - De Octopus
OVO035603;Gemeentelijke Basisschool - Optimist
OVO035606;Gemeentelijke Kleuterschool - De Gummi's
OVO035608;Gemeentelijke Lagere School voor Buitengewoon Onderwijs - De Leerexpert (117903)
OVO035627;Gemeentelijke Basisschool - De Gele Ballon
OVO035635;Gemeentelijke Basischool - Kleine Muze
OVO035638;Gemeentelijke Basisschool - Kosmos
OVO035639;Gemeentelijke Basisschool Land van Nu
OVO035644;Gemeentelijke Basisschool De Zonnebloem
OVO035646;Gemeentelijke Basisschool - Elisabeth
OVO035956;Intergemeentelijke Samenwerking Ocmw's Middenkempen;ISOM
OVO036209;VRIJ BASISONDERWIJS GEMEENTE ZUTENDAAL;V.B.G.Z.
OVO036446;Intergemeentelijk samenwerkingsverband voor cultuur Noordrand;IGS Noordrand
OVO038796;Autonoom Gemeentebedrijf Sport Hulshout;AGB Sport Hulshout
OVO042996;Team Uitbouw Gemeentelijke Saneringsinfrastructuur;;OVO048498;Dienst Saneringsinfrastructuur
OVO046614;Gemeentelijke Kinderopvang Anzegem
OVO046652;CB Brasschaat Gemeentepark
OVO047764;Gemeentelijke Basisschool De Duizendpoot (te verwijderen) zie OVO033220
OVO047808;Autonoom Gemeentebedrijf Musea Ieper;AGB Musea Ieper
OVO047864;Autonoom Gemeentebedrijf Musea Ieper;AGB Musea Ieper
OVO048112;Gemeentelijke sporthal Nazareth;;OVO048016;Vaccinatiecentra Vlaanderen
OVO048500;Ondersteuning gemeentelijke saneringsinfrastructuur;;OVO042996;Team Uitbouw Gemeentelijke Saneringsinfrastructuur
OVO049182;Autonoom Gemeentebedrijf Beleko;ABG Beleko
OVO050015;Autonoom Gemeentebedrijf Mobiliteit Oostende;AG Mobil-O
OVO050749;Erkende Protestantse Gemeente - Christengemeente Ichthus (VL - Kortrijk)
OVO050752;Erkende Protestantse Gemeente - Christusgemeente (VL - Antwerpen-Oost)
OVO050846;Erkende Protestantse Gemeente - Deutschsprachige Evangelische Gemeinde (VL - Antwerpen)
OVO051104;Erkende Protestantse Gemeente (VL - Leuven)
OVO051105;Erkende Protestantse Gemeente (VL - Knokke-Heist)
OVO051106;Erkende Protestantse Gemeente - Christengemeente Leuven (VL - Leuven)
OVO051107;Erkende Israëlitische Gemeente - Israëlitische Gemeenschap Adath Yisrael (VL - Knokke-Heist)
OVO051108;Erkende Protestantse Gemeente - Evangeliekerk (VL - Dendermonde)
OVO051110;Erkende Protestantse Gemeente (VL - Mechelen-Noord)
OVO051111;Erkende Protestantse Gemeente - Unie van Baptisten in België - Bethelkerk te Lombardsijde (VL - Middelkerke)
OVO051112;Erkende Protestantse Gemeente - De Geuzentempel (VL - Roeselaere)
OVO051116;Erkende Protestantse Gemeente - Vrije Evangelische Gemeente De Burg (VL - Gent)
OVO051120;Erkende Protestantse Gemeente - Evangelisch-Lutherse Kerk (VL - Antwerpen)
OVO051123;Erkende Protestantse Gemeente - Evangelische Christengemeente Vlaanderen te Houthalen (VL - Houthalen-Helchteren)
OVO051126;Erkende Protestantse Gemeente - Christengemeente Emmanuel (VL - Haacht)
OVO051127;Erkende Protestantse Gemeente - William Tyndale-Silo Kerk (VL - Vilvoorde)
OVO051137;Erkende Protestantse Gemeente - Johanneskerk (VL - Genk)
OVO051138;Erkende Protestantse Gemeente (VL - Boechout)
OVO051140;Erkende Protestantse Gemeente - De Wijngaard (VL - Antwerpen)
OVO051141;Erkende Protestantse Gemeente - De Olijftak (VL - Brasschaat)
OVO051143;Erkende Protestantse Gemeente - Evangelische Kerk Leuven te Heverlee (VL - Leuven)
OVO051144;Erkende Protestantse Gemeente - 't Keerske (VL - Brugge)
OVO051145;Erkende Protestantse Gemeente - Evangelische Kerk Philadelphia te Hoboken (VL - Antwerpen)
OVO051146;Erkende Protestantse Gemeente - Brabantdam te Gent-Centrum (VL - Gent)
OVO051148;Erkende Protestantse Gemeente - Opstandingskerk (VL - Aalst)
OVO051150;Erkende Protestantse Gemeente - Evangelische Kerk Bourgoyen (VL - Gent)
OVO051156;Erkende Protestantse Gemeente - Pinkstergemeente De Kruispoort te Sint-Kruis (VL - Brugge)
OVO051157;Erkende Protestantse Gemeente (VL - Ronse)
OVO051159;ISRAELITISCHE GEMEENTE VAN ANTWERPEN - SHOMRE HADAS
OVO051161;Erkende Protestantse Gemeente (VL - Turnhout)
OVO051166;Erkende Protestantse Gemeente - Protestantse-Evangelische Kerk Pniël  (VL - Balen-Mol)
OVO051169;Evangelische Gemeente Paulus
OVO051173;Erkende Protestantse Gemeente - Christelijke Gereformeerde Kerk (VL - Antwerpen)
OVO051175;Erkende Protestantse Gemeente te Sint-Maria-Horebeke (VL - Horebeke)
